"";"Koef";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity"
"2006-12-29";Inf;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2007-01-31";5,74933220314072;-0,193207522220918;0,290009715770279;NA;0,218746910602861;NA;NA;NA;NA;NA;0,0157753107365442;-0,172369487761819;-0,194371639172946;NA;NA;-0,262444118365103;0,465005079844773;NA;-0,177607232479214;NA;0,010462983045543
"2007-02-28";6,14970157245349;-0,194887343235658;0,199521178140697;NA;0,0779615529226347;NA;NA;NA;NA;NA;0,0262905484561761;-0,118736207610459;-0,275944831549417;NA;NA;-0,255918247451173;0,665640152884915;NA;-0,154513370153293;NA;0,0305865675955775
"2007-03-30";6,64925336574997;-0,227758886657141;0,105704938991282;NA;0,0471648482989142;NA;NA;NA;NA;NA;0,126552545543585;-0,149856281562796;-0,229623787226705;NA;NA;-0,260596470500801;0,716265174063145;NA;-0,132164574052557;NA;0,00431249310307374
"2007-04-28";6,56019331172321;-0,220317137202465;0,0751828681995208;NA;0,105296351466501;NA;NA;NA;0,024278108460981;NA;0,194792286469431;-0,0938560003935691;-0,182384335723594;NA;NA;-0,21195788030098;0,600450385403566;NA;-0,146424015428168;NA;-0,145060630951223
"2007-05-31";6,71780470586581;-0,21932999333607;0,0146385687111311;NA;0,133026474885806;NA;NA;NA;0,0250546437942381;NA;0,223766177027069;-0,124523049473954;-0,105861600803207;NA;NA;-0,228719553872169;0,603514135581756;NA;-0,128807182614112;NA;-0,192758619900488
"2007-06-29";6,22995912969238;-0,174106756443532;-0,0783151126641584;NA;0,174862281127176;NA;NA;NA;0,0223243275912519;NA;0,27481681890697;-0,00957175553153251;-0,0636999399864327;NA;NA;-0,305747147313924;0,527996572374602;NA;-0,204359807153808;NA;-0,164199480906612
"2007-07-31";6,28340361775483;-0,159578011871001;-0,0519389117758395;NA;0,0664470750554994;NA;NA;NA;0,0653671711501817;NA;0,152556516493696;0,0357548348598514;-0,144704110294744;NA;0,189508274165316;-0,245530763118381;0,490366128275456;NA;-0,176814523619186;-0,095533297266915;-0,125900382053933
"2007-08-31";7,93078435246868;-0,177275656689663;NA;NA;0,0108740047572119;NA;NA;NA;0,275558371225987;NA;0,222907282331441;0,115520309027625;-0,14267639546349;NA;-0,054785357700042;-0,205908143198349;0,375140032657735;NA;-0,188812547227029;-0,0417179150530245;-0,188823984668402
"2007-09-28";7,80845826787661;-0,154710281478646;-0,162777945154544;NA;0,00647620546643065;NA;NA;NA;0,240395712746429;NA;0,180548440862926;0,25361141797489;-0,0144950494239432;NA;-0,0404226058624802;-0,1661222414653;0,318968222949325;NA;-0,136330525050455;-0,146573040088766;-0,178568311475865
"2007-10-31";7,02134703482984;-0,116669524318015;-0,209854099774961;NA;0,0553254975580117;NA;NA;NA;0,261292841089772;NA;0,203717150171467;0,22021802144949;-0,0358468608036904;NA;0,00659601185459817;-0,18990843228775;0,252850477876661;NA;-0,14234490488927;-0,191120509383082;-0,114255668543232
"2007-11-30";7,02476848268103;-0,0242487726769706;-0,179686107721737;NA;0,117716812739863;NA;NA;NA;0,183224945791531;NA;0,221680727112521;0,293406244921033;-0,0661228245853303;NA;0,0032751864699883;-0,253451082513809;0,180696082965064;NA;-0,18902133331996;-0,179621320646687;-0,107848558535507
"2007-12-29";7,50142934962476;-0,0111075369629683;-0,0954421163501379;NA;0,179747240348705;NA;NA;NA;0,148011125923878;NA;0,196794270725801;0,288110238243353;-0,037160525287824;NA;0,0297933837092152;-0,295127100867803;-0,0947003366340165;0,157543741049047;-0,20280157949354;-0,181474347444298;-0,0821864569594126
"2008-01-31";11,0197102309094;0,0139277672548628;-0,0026889851385832;NA;0,0916359094951044;NA;NA;NA;0,212973088775498;NA;0,114377799183129;0,363519588716989;-0,049937322047537;NA;0,0424807982092228;-0,299463855200835;-0,0680809437733161;0,161085048365194;-0,239467669136698;-0,284496771646106;-0,0558644530569239
"2008-02-29";7,8876343277455;0,0603032255627143;0,0290684399580037;NA;0,141987688244007;NA;NA;NA;0,218731282491532;NA;0,0439576247608407;0,3101204761625;0,0427748405923621;NA;-0,0317505453797539;-0,291594429169094;-0,226433870439021;0,153056422228041;-0,207404869478895;-0,193850759178019;-0,0489655263552166
"2008-03-31";10,2967914605609;0,0649882387652981;0,0858440753626269;NA;0,158317447450725;NA;NA;NA;0,146377998679086;NA;0,0371879941386595;0,241069741873804;0,0884726467202029;NA;-0,0998647754345298;-0,334970470138076;-0,249107784841242;0,177741857009598;-0,176614744704215;-0,113022153568261;-0,0264200713136769
"2008-04-30";8,44965967327303;0,178639826911587;0,0645214010320485;NA;0,108715065905325;NA;NA;NA;0,227783526718203;NA;-0,0382431050865831;0,307684327604821;0,0344438977672044;NA;-0,206621270685599;-0,308825074969158;-0,261882315369251;0,0639142261411742;-0,0902956541574701;-0,0941325797319377;0,0142977279196377
"2008-05-30";7,43582334635378;0,227027317937619;0,144308171438449;NA;0,0490006716035635;NA;NA;NA;0,129649020431597;NA;-0,0709644877852342;0,222089394257943;0,128665662472036;-0,357767032907217;-0,137733589008252;-0,18089445581765;-0,231652341983687;0,0333702481368153;-0,0188771305875057;-0,00211096191045412;0,0658895137219774
"2008-06-30";6,86649778460535;0,251585308291123;0,127234226480227;NA;-0,0681590130117413;-0,115442265567417;NA;NA;0,221842843435931;NA;-0,0562052114434609;0,199213864544433;0,12322216514871;-0,27247154374283;-0,100191102378148;-0,122630414522143;-0,202148170696676;-0,0467418690409687;-0,0160104095966165;0,0506005905368396;0,0263010015627365
"2008-07-31";10,9797808122857;0,287272248481839;0,216719151605666;NA;0,0387434205113988;-0,18934231488544;NA;NA;0,202624806890752;NA;0,0138811827532697;0,0086000754427203;0,086546469418168;-0,263121697809732;-0,0510412172408949;-0,178356947628433;-0,216362105036969;-0,0732040610304723;-0,0285716563680598;0,12267920935449;0,022933435541696
"2008-08-29";11,8584140162656;0,190093966828278;0,305046877307779;0,155001322797271;0,0437813837367601;-0,193604269712848;NA;NA;0,161885909662182;NA;9,07993297553444e-05;0,0131157106735458;0,0466654687065906;-0,24983397015886;0,0101733018384645;-0,262560588285694;-0,231966448692865;-0,0551438808620419;0,0264656059163906;0,0476796532029827;-0,00689084228769139
"2008-09-30";11,1034143373962;0,253581102565333;0,150474109915675;0,136965467140723;0,102223286227093;-0,303156291095226;NA;NA;-0,0427029330395135;NA;0,0756291991686634;-0,0935766030087339;-0,00752896728910735;-0,145836559226966;0,105315569990028;-0,174719869153082;-0,156565982610749;-0,0759127945766231;0,0450927976656693;0,0918753786614099;0,0388430886654041
"2008-10-31";15,2995312620515;0,0990312043735061;0,270209179129148;0,0147703506931214;0,264183016896566;-0,237856635586075;NA;NA;-0,145945457131257;NA;-0,00838183888586461;-0,226668070030433;-0,121709406630218;-0,049594381959213;-0,0468128371679813;0,12242743502086;-0,126232989526798;-0,036798383082162;0,04996434934837;0,152729137501585;0,0266853270368426
"2008-11-28";20,0962034380087;0,0937167633828514;0,02221476847515;0,0671797553330522;0,250633793998441;-0,317784582431661;NA;NA;-0,0623110970596924;0,0149394049010442;-0,0566147250212611;-0,219353408747784;-0,0363869184432793;-0,075665910407147;-0,0287728471570654;0,297241294233761;-0,139280765686219;-0,0638297450458924;0,0752497049965518;0,160008767613785;0,0188157470653629
"2008-12-31";23,9229643061011;0,127339121794462;-0,0721207962462436;-0,0079060434906573;-0,0297652093390425;-0,371047816428249;NA;NA;-0,0212739706218014;-0,0359685726825096;-0,0281510531412891;-0,220075643964182;0,0730302421938875;-0,0666616247392753;0,0754657010320376;0,316356497607652;-0,125490654600887;-0,0172901988002462;0,195103944321084;0,212704493050877;-0,0042484159456159
"2009-01-30";13,5937093947081;0,13355237846203;0,0247865854861993;-0,0606946904130991;-0,0916325573595368;-0,260678635754621;NA;NA;-0,000980550641824434;-0,0695076054269847;-0,0140067295734672;-0,152268812854007;0,0920569221232548;-0,116784815677299;0,0479873846714043;0,225977774297472;-0,145111151980873;-0,0883344503182876;0,250811064954506;0,211227908799734;0,0135999812053998
"2009-02-27";12,7167928215021;0,102419098019115;0,044837651554563;-0,00135776850590826;-0,0957439443361423;-0,249609196721052;NA;NA;-0,0491166032722719;-0,1042250933199;0,00804476420141337;-0,125570816344782;0,0399355370659782;-0,120684450841981;0,0740749595214742;0,372041281127813;-0,147359073195728;-0,101323077879092;0,181071000862341;0,177575707647303;-0,00500997558314172
"2009-03-31";13,1188613392643;0,120272132501995;-0,0347688009167492;0,0113618087234604;-0,0557475676585863;-0,282053770720275;NA;NA;-0,0359752517746687;-0,0370231325057396;0,00888548586024449;-0,179095464736688;0,0424249388049052;-0,101218497282335;0,168220095377462;0,359867351325846;-0,132865683627524;-0,112377652836141;0,123778827617414;0,165189359788672;-0,028874177941294
"2009-04-30";10,1534310171421;0,0448972140839654;0,0368489256382912;0,0339707810125963;-0,114340664655172;-0,251855583411523;NA;NA;-0,0460179139352538;-0,124004145239528;0,0277817754023826;-0,171348699325887;0,0708541857495633;-0,101593105311616;0,292276213858201;0,274850947647968;-0,0987103979318563;-0,0569939736120446;0,0886044065919359;0,129915550015097;-0,03513551657712
"2009-05-29";13,5940233526494;0,0278256663197014;0,0835119821868324;0,0493740813203813;-0,136784024787134;-0,336955429035751;NA;0,0255070431811328;-0,0322077424489432;-0,107671525371045;0,0155877387821157;-0,198328561811988;0,144374735674834;-0,0719396901761455;0,263689258090032;0,230211684268612;-0,0283603817179863;-0,0426788775897296;0,0433693311194681;0,116548479056891;-0,0450737670612769
"2009-06-30";13,0990258394522;-0,0113522063866309;0,069054415324727;0,0551859867288531;-0,0725820857171247;-0,324713551150329;NA;0,0700105611501377;-0,0444948691390468;-0,167244177098391;0,0340662428619752;-0,18402176158755;0,119983457533723;-0,0793783935316361;0,360670980540252;0,197439176637334;-0,0180218080479683;-0,0423755493763278;0,0390650863201624;0,0545240929028354;-0,0558155979649945
"2009-07-31";11,6209732585054;0,02635287778478;-0,00356969834107111;-0,0256883071287149;-0,144609403871544;-0,34007099600964;0,0365814580332414;0,0230842719024353;0,0481003835434881;-0,144852568319374;-0,00849754129325604;-0,116423114932209;0,130880362479359;-0,0908323623873592;0,322387055096746;0,281270473452364;-0,0417724958321605;-0,025745011916582;0,0785704652764464;0,0527726524311388;-0,0579384999680894
"2009-08-31";9,10903722340093;0,0902368895984292;-0,0545589727083319;-0,0183156356881246;-0,146959096676327;-0,302984253161696;0,0140301832306423;-0,0621384554334803;-0,00384898988988141;-0,0951397551544541;-0,0381943849719164;-0,114003896088556;0,0880441427737453;-0,0694627417871376;0,372148847622735;0,317294661776162;0,0161152233561621;-0,040000609831694;0,0324552393339418;0,0696748123081824;-0,0543932086084009
"2009-09-30";6,16107065486799;-0,0251919150677203;-0,0427745125739521;-0,0320565257472172;-0,156753854976707;-0,123837323054602;0,316776902207294;-0,0132048001308642;0,0822824756192613;-0,15351228054049;-0,0989346354273324;-0,111927382909442;0,0497893143187043;-0,0404963744729893;0,267947904010205;0,209963148082634;0,0438892483271673;-0,0477641458045016;-0,0476997945814716;0,0293510074347331;-0,105846454712711
"2009-10-30";2,77514599558456;0,0553013571847796;-0,0914458865456008;0,00715682873434588;-0,186725001487812;-0,117488896557838;0,23573560370857;0,00364750110164702;0,149083776285053;-0,115434490885048;-0,0695915758342871;0,0510459056027359;0,144346975855503;-0,0870059922347682;0,314001538054122;-0,0756954001882493;0,039680513473243;-0,077941507514023;-0,0500745969547394;-0,0320826335766627;-0,0965140182209715
"2009-11-30";3,07184944113216;0,0453846596725933;0,0532453024747912;0,11024593286738;-0,237366484429292;0,0197672172563725;-0,0264001697723161;-0,122395464807696;0,0993459278814597;0,0873033318325703;-0,0596144528464026;0,027753330779882;0,0934959946392199;-0,0690403655861268;0,378495672467219;-0,143836942249127;0,0849626301285128;-0,0667483671613491;-0,0771918462092249;-0,0415985428341469;-0,155807364104319
"2009-12-31";2,86362639915241;-0,00618912325116694;0,122216181725094;0,108179233876356;-0,103938533387178;0,250842216861786;-0,00871509523514756;-0,109416365555841;0,0569069218322626;-0,0415236980318158;-0,095272824201332;0,0481304515951621;-0,0181117524849108;-0,082454308488785;0,271441737524255;-0,146074121851016;0,142283256585083;-0,0714453559653156;-0,127601405703953;-0,0529283374755142;-0,136329078368024
"2010-01-29";1,93997952601526;-0,0959694745811755;-0,0240118833315337;0,071009824034512;-0,063863513246655;0,390804927742127;0,0968448674883325;-0,0856599290977248;-0,0226269409645786;-0,0161378571854913;-0,0944661690506284;0,078239239833259;-0,0636872194737603;0,0314284781083903;0,0988811118233296;-0,137069013345747;0,224427129861304;0,00836442110874584;-0,159705413145868;-0,0951751809168375;-0,14162740566
"2010-02-27";2,2577469715252;-0,0964250332615017;-0,066202818554579;0,0272607945179085;-0,0619534082088666;0,449940674616936;-0,0460010514981553;-0,0521834743260297;-0,00765643519581686;0,0177664270742469;-0,0818317734887392;-0,00170495738174971;-0,0589188529661903;0,126955907860651;0,0641611808361153;-0,161253877707416;0,305164082456163;0,00875093263797861;-0,143055183007709;-0,0885763217997687;-0,134236812603478
"2010-03-31";2,86118925050312;-0,0715630826360856;0,0158023320836129;0,127024173414117;-0,0837750340968007;0,162232845971579;0,020613366959605;-0,0395837587288149;0,0125128272864686;-0,113956202328236;-0,0820154959435685;0,153035864343493;-0,0739341440673021;0,0790618350809689;0,134721491352504;-0,140212769638175;0,254164448774821;0,0408308147328314;-0,146984449069616;-0,106621698632843;-0,141353364858558
"2010-04-30";4,45840182609307;-0,0262392723825356;-0,0199971849161573;0,141895660357497;-0,0191445340917604;0,150085413851088;-0,0571846208120447;-0,0112804011573436;0,041486514903;-0,0732370895708693;-0,065967558930497;0,213869759895094;-0,105754847296142;0,129166520658534;0,0948145580202162;-0,149216772568216;0,203560915524521;0,0251206567900495;-0,174511361478711;-0,127534483752939;-0,169931873042783
"2010-05-31";5,6301482218213;-0,0865754965274825;-0,014525138398302;0,177373916697185;0,0475343475254364;0,222410135711055;-0,064713223903795;-0,0347388770592316;0,0322643978189086;-0,124257452681905;-0,0368496921102977;0,148278287741878;-0,135725027901642;0,0582467013614142;0,270815354921921;-0,0964969025205581;0,0430768582222025;-0,00349330525145393;-0,147975703648015;-0,0978460438108992;-0,156803136186419
"2010-06-30";5,25268470747056;-0,0948878692595481;0,0190865230966858;0,146739735326884;0,0338692618149258;0,265646178784044;-0,0744620352528774;-0,0681358042459373;-0,0671208751795718;-0,112619487106469;-0,0257074992431683;0,0798110189251707;-0,118959402214593;0,167961919083633;0,158060989039378;-0,0671281240956347;0,118260205225267;0,0105641687040123;-0,101871681550998;-0,109904270565193;-0,15920295128601
"2010-07-30";5,64815218585835;-0,111762432553937;0,0756687178623307;0,176770520640762;0,113017552439273;0,13687026236381;-0,0117116928439624;-0,026961249348983;-0,0997841651764232;-0,119319562777267;-0,0473032827528681;0,0403279420787443;-0,106710398894274;0,106779642997896;0,208386263825138;-0,0752329291306271;0,130114847309172;0,0120642504828733;-0,122020198350961;-0,131071449322283;-0,148122638848414
"2010-08-31";6,33150814664508;-0,138865454101912;0,120058465501476;0,173687350243377;0,139747946124448;0,142222787391041;-0,0461029752469064;-0,00149462239554333;-0,0740315922632693;-0,0821619302580257;-0,0241586424712945;0,0662027429746696;-0,102088106834202;0,124190991841546;0,141503406048433;-0,106196276971955;0,0649687378759281;0,0274175719990811;-0,130548258665672;-0,144812790732616;-0,149539350058605
"2010-09-30";7,20240165497123;-0,142759908836079;0,182191457744081;0,0914876360467319;0,0448732625285714;-0,116174543952019;-0,103134239056019;0,0593737541380159;0,0357758363387321;-0,0593506516623495;-0,0365761190166462;0,207292215930463;-0,0617013517963448;0,0893334164664427;0,234323195879048;-0,0699714520071128;0,0356572589496028;0,019691965978311;-0,0994898141617468;-0,158098355105216;-0,152743564406468
"2010-10-29";5,99542345681848;-0,178435302867145;0,131021828518604;0,149693320885578;0,147829310044618;-0,11724801178888;-0,0643315503429021;0,0409564353187916;-0,00137076928980126;-0,0745478221275074;-0,0503443036897632;0,168426499991717;-0,0681280716068733;0,103912915540549;0,196354398924419;-0,066537532320007;0,0483081527001403;0,013497138075584;-0,116693833339845;-0,129680303080059;-0,132682499547217
"2010-11-30";6,54080283053028;-0,174687075356328;0,108824411700366;0,0843251556531414;0,157456163616751;-0,115545715351911;-0,117150632874859;0,0361794808502586;-0,00165353435602911;-0,0181621979877411;-0,0618074768336068;0,21593902068143;-0,0934100096911791;0,086734897342198;0,217239558390802;-0,0673680771427653;0,0404348214686924;0,0528664902963601;-0,103629549238235;-0,149673210181802;-0,0969125209855444
"2010-12-30";6,26435129334552;-0,184995845681073;0,187764908291793;0,0751903295517204;0,0423969592288387;-0,118894199215729;-0,0701654578465663;0,0233216669424473;0,0626112872910551;0,116731806059256;-0,0633050133313621;0,210383906164995;-0,102519056322516;0,0245509205262885;0,157913796857395;-0,0540634393510564;-0,0373521846681363;0,0991344190862118;-0,110543203345213;-0,158663262064518;-0,0994983381738292
"2011-01-31";8,14662852388798;-0,182476628983962;0,148537268150285;0,159678885904069;0,0279251197564682;-0,212695409556768;-0,0100142209822991;-0,0700930149698116;0,0168934182131621;0,169419450279378;-0,100483610826512;0,0901756161054536;-0,0754056859292879;0,0429392625908497;0,233925060586843;-0,00805444728114179;-0,0478872815874616;0,110505918413492;-0,0927934539205146;-0,09584268882202;-0,104253557140222
"2011-02-28";8,74871869330646;-0,127591085109142;0,354162002834605;0,0708698655019686;-0,0382879528638802;-0,199371932741192;-0,0107370618006518;-0,110538413169247;0,00913282164704634;0,18144556737067;-0,156046916125556;0,0856321525615816;-0,0772479809806641;-0,0158770894816927;0,247220826541134;-0,0187703740362353;-0,0302707790779566;0,0515367635429945;-0,0496410738960482;-0,101048679583209;-0,0645706611345257
"2011-03-31";9,74983629645087;-0,136153283170321;0,345628379094478;-0,0368622514975349;-0,0834953934461452;-0,215292199018586;-0,0715900371808608;-0,159087080914492;-0,00521873468959745;0,32133932900481;-0,111507732705613;0,0767320295341155;0,00364081729865298;-0,0111019630538819;0,147819766055762;-0,0881243176763081;-0,00100285534186798;0,0627423494958461;-0,01484868944192;-0,0657154618628715;0,0420973295163357
"2011-04-29";8,99442210382887;-0,135255722092813;0,289142950810678;-0,0767103214107189;-0,0257959681818122;-0,188113186880795;-0,0794152809139448;-0,153667182186821;-0,0731994844489552;0,29229590598835;-0,0934892750681925;0,0550572270985994;0,0273596889259041;-0,0156964167543569;0,115169157575235;-0,0834812054467885;0,0476885677301136;0,085475398134745;-0,014195956418897;-0,0609800001959056;0,0878111037363756
"2011-05-31";8,40556813125506;-0,0813972078233865;0,253216188114161;-0,0950780264021185;0,023108745916915;-0,159306196266306;-0,107693904143022;-0,172133130334607;-0,0483670162460483;0,360038823143944;-0,0891758680856683;0,106278630397944;-0,0282667736357226;-0,0220345549333882;0,0942605672520587;-0,117339370329797;0,0641492752761595;0,0748935395659627;-0,0113468846362215;-0,0678610671637145;0,0240542303328545
"2011-06-30";8,30322309447996;-0,0677127583162022;0,15561308437465;-0,143864083216595;-0,0267397379783335;-0,116217245533514;-0,0776498396789337;-0,16553248526931;0,0190877476105471;0,389131326046739;-0,127184722551606;0,162019709831615;0,00224543778174424;-0,0594117661959168;0,0837598357876688;-0,119263426458075;0,0119449620142371;0,139358927408475;-0,0752009147803241;-0,0212230200211902;0,0368389691443227
"2011-07-29";9,24018635832605;-0,0429304225586992;0,277889137850491;-0,0915735539096638;-0,0324682770962228;-0,106165711311012;-0,0466600088953496;-0,16200773500254;-0,0566054414702412;0,415059982968978;-0,105177242558643;0,123508946249536;0,0149028384018767;-0,0945927693603136;0,0477383359487408;-0,148096971980405;-0,0106024100072976;0,120900758580378;-0,0713222514129642;-0,030483122443945;-0,00131408199270226
"2011-08-31";10,0579388587558;-0,00159633156606297;0,31043603292283;-0,118157201669069;-0,0871695784466714;-0,0497106814346971;-0,137214597964497;-0,160947887828015;-0,0672044166817084;0,450227933440287;-0,115313056378119;0,0494215671916107;0,00905541790232955;-0,0806931024540666;-0,0224502600332226;-0,127261207253429;-0,0113861169653282;0,142722888363689;-0,020895561325114;0,0285986355858442;0,00953752459340945
"2011-09-30";10,535182282474;0,0140216600850619;0,331711951570364;0,0030217547943093;-0,071932016210904;-0,0238818396622797;-0,145871076544269;-0,134589842218549;-0,16976460899962;0,390537362584539;-0,114763592683387;-0,0892485398929863;-0,00577431061980226;-0,086220401492026;-0,0818618313740774;-0,0203329542605148;-0,0557589860415846;0,220836960990583;0,0104745655943133;0,00317016860536747;0,0262255757754628
"2011-10-31";10,1554168051166;0,0487281610878225;0,322411701740075;-0,0928660120484393;-0,111665729923786;-0,0915271109571309;-0,103964237029579;-0,124337631537337;-0,0978874429624394;0,404364479524051;-0,0963122699271118;0,0439148295647445;0,0299881110550994;-0,122665077069121;-0,0283640670599734;-0,0510781119725873;-0,0793323095124948;0,0521922137677544;0,0267551961627575;0,0229987903681147;0,0486465167295809
"2011-11-30";10,5745633493384;0,0997137089196826;0,332697625385631;-0,142377339515309;-0,158856185060529;-0,122222638995482;0,00803811128044514;-0,108347486447942;-0,163664582439551;0,271177047174166;-0,0535570166998065;0,00877042960936135;0,102096677267099;-0,135838096091641;-0,0585366208346765;0,0328321250266438;-0,0380098749487539;-0,01859015896631;0,0308793939488462;0,0750457545503165;0,0387491268378087
"2011-12-30";11,2525182192769;0,203832795319831;0,213973638109961;-0,135390118999528;-0,0895704572987885;-0,0912005408546009;-0,0140974253859089;-0,114769074099312;-0,201620314736301;0,153040787936038;-0,0488994934562389;-0,0497148616079983;0,165772458406956;-0,117701892824567;-0,056067040781046;-0,00441934046349312;-0,0183316730273701;-0,0582177664648474;0,107172958496435;0,1043596707112;0,0518476910195787
"2012-01-31";14,0379170588528;0,20666634086314;0,296874070779088;-0,194298775785253;-0,135686288815313;-0,174952528428478;-0,0850102760878234;-0,0458617152862841;-0,181379819881638;0,0829369951608062;0,0129206718409708;-0,0163033716089005;0,181991911069419;-0,125285505480337;0,00428590360555768;0,0123184440132256;0,0107545693310729;-0,041221718625973;0,0912481688081892;0,0326281910210705;0,0673747335074594
"2012-02-29";15,4481344356918;0,120054014291918;0,17122823836956;-0,170157117026078;-0,123571298242941;-0,226136053151755;-0,0223572787844559;-0,0383357488961447;-0,247938191787195;0,127017304002774;0,0414334620953489;-0,0279270069075277;0,205144068200128;-0,105125504098525;0,0863853595204736;0,0463333287937594;0,0990223651817906;-0,0216698023699783;0,0522764790055787;-0,0167819987353987;0,0511053805386691
"2012-03-30";15,264798956332;0,182350822606493;0,16645089239791;-0,124739025634622;-0,122221876998252;-0,168434620706508;-0,0314000618060566;-0,042821276861384;-0,242492717848557;0,104894556741441;0,057262011324999;-0,0805386591785435;0,201691260672619;-0,102609228135757;0,0791150339697658;0,0997860010780501;0,0576587755925772;-0,0668562953028518;0,0507906456161447;-0,00253687048374811;-0,0153493670437208
"2012-04-28";14,7255234636492;0,13376965031039;0,159963760540475;-0,087705430257288;-0,0954844367348103;-0,1701982606003;-0,0728109379898817;-0,067586965028137;-0,1810268357283;0,0955363641586969;0,0549350860326189;-0,0318193708152157;0,135330552513054;-0,0941007408407607;0,130000121834742;0,122276841365897;0,0736153658112499;-0,118021441895155;0,0798937214060611;0,0146785360268156;-0,0812455801101511
"2012-05-31";13,6603292740758;0,197399350430187;0,0145557441672971;-0,0871425153034397;-0,118841490213527;-0,0691807365332723;-0,176534857056146;-0,127480332577138;-0,182245140569898;0,116351759557071;0,124484178438846;-0,0357564477965203;0,178697925751864;-0,11276147026455;0,0476674667134454;0,105423283102414;0,0418421010528617;-0,0513856990869335;0,118815955882032;0,0547622349039821;-0,0386713105985754
"2012-06-29";11,9297009644777;0,184520451306649;0,0767780089537524;-0,0822912605687394;-0,112414133171118;-0,0774361785181347;-0,174293608004284;-0,134612037328405;-0,197793346392906;0,10523590286405;0,123140621994449;-0,046395125776732;0,112534775809004;-0,0912414018069705;0,131455492029486;0,0902200106328521;0,0281513495905243;-0,0468158134274214;0,118309067783466;0,029654319035767;-0,0367070950052884
"2012-07-31";11,4479420864801;0,176546358922172;0,0357759924041321;-0,124484373467095;-0,121237187258278;-0,0744875629688265;-0,11729654170503;-0,121320811284331;-0,16811741328896;0,108210143172841;0,12832153496171;-0,0724549414351457;0,14959402530129;-0,0966191852391011;0,144281244610873;0,0957487640846905;0,0436338087889926;-0,0746114413713798;0,104672886961277;0,0132152407920225;-0,0293705419818538
"2012-08-31";10,4878609871145;0,152042574084707;0,0390348406608439;-0,0974464205853495;-0,0801344080946111;-0,121340039994598;-0,113460964223166;-0,128795659499704;-0,138127005783235;-0,0168752110393872;0,109444026987829;-0,04112273679647;0,173261990629943;-0,0990609242874382;0,21753948846568;0,122671701419859;0,104217379725595;-0,125441537324863;0,0817879980255426;-0,0276915109970312;-0,010503581374147
"2012-09-28";9,26413752827493;0,140603089192851;-0,0449632519362183;-0,194427045497077;-0,101510712670766;-0,168332651250695;-0,0389117282240716;-0,107789624613457;-0,0506406742835625;0,0523086357302973;0,112850468022206;0,0494999221022141;0,213953143608262;-0,119376970107055;0,212421813169648;0,0158075281349831;0,112806648854721;-0,157170243346777;0,0608728492042765;0,0288759019805403;-0,0168770980703217
