"";"Koef";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity"
"2006-12-29";5,96444920724027;-0,163595065200148;0,329200493922271;NA;-0,0962750422451784;NA;NA;NA;NA;NA;-0,0201854255245204;-0,209447711845181;-0,261607570389573;NA;NA;-0,134688897858106;0,562897969689593;NA;-0,114200286937293;NA;0,107901536388136
"2007-01-31";6,60991966604586;-0,161978356570446;0,0952559870867392;NA;0,0716459607282247;NA;NA;NA;NA;NA;0,126878325077303;-0,188383691661319;-0,243474341350263;NA;NA;-0,253423371705343;0,64626163454293;NA;-0,152740238712629;NA;0,0599580925648022
"2007-02-28";7,19125399571188;-0,168192474608031;0,107599802446316;NA;0,0932214671360279;NA;NA;NA;0,024822384693355;NA;0,17361030979498;-0,0803948268597973;-0,217096812236952;NA;NA;-0,262009061565814;0,600746035929321;NA;-0,143620482687506;NA;-0,128686342041899
"2007-03-30";6,51421374819932;-0,216097701153499;0,0863727094058468;NA;0,185949159294104;NA;NA;NA;0,00774573633442684;NA;0,19188333569863;-0,144728229992302;-0,131555149506258;NA;NA;-0,215243035296834;0,528049059266992;NA;-0,111765455650556;NA;-0,180610428400551
"2007-04-28";6,34813267754338;-0,219104424263315;-0,0513174174192874;NA;0,180313416411193;NA;NA;NA;-0,0302374985301674;NA;0,261673141775908;-0,0473889916419587;-0,0453679953197158;NA;NA;-0,225791377766145;0,558013441812899;NA;-0,190112487680477;NA;-0,190679807378934
"2007-05-31";7,20746051865633;-0,161825625646338;-0,0473041931033136;NA;0,0868637264458967;NA;NA;NA;0,0357837156314068;NA;0,175518716980777;-0,0675342681828734;-0,145860693314204;NA;0,223523990918918;-0,221443662797462;0,478309850023002;NA;-0,152216176777524;-0,0553225051731876;-0,148492875005098
"2007-06-29";8,73254113176253;-0,120518046397014;NA;NA;0,0844880107192236;NA;NA;NA;0,248043341022498;NA;0,175225961693931;-0,0194614538152589;-0,190989608038791;NA;0,0204509385595135;-0,280527383741569;0,471791748004834;NA;-0,162425963064462;-0,0470778595282575;-0,178999685414648
"2007-07-31";8,40966848665624;-0,127532491913746;-0,11003363203402;NA;-0,0429356812581373;NA;NA;NA;0,24471512285526;NA;0,144143754608059;0,140571027257589;-0,055103155836474;NA;0,0815272185027576;-0,242619152259839;0,389042876776334;NA;-0,127452818709244;-0,130828471512251;-0,163494596476289
"2007-08-31";9,48821171655629;-0,177211543969296;-0,203231621121779;NA;0,0218169868151721;NA;NA;NA;0,240404050100122;NA;0,193912482801954;0,122283782266732;-0,0531279063456982;NA;0,0556569535000118;-0,126743835969166;0,365925744516009;NA;-0,17073656727773;-0,141631837340813;-0,127316687975517
"2007-09-28";8,29659021785983;-0,111191268844511;-0,237163783377539;NA;0,103293443735007;NA;NA;NA;0,162340603100965;NA;0,113640338969827;0,338077291531817;-0,040760017640237;NA;0,00267783456414131;-0,128943768778559;0,279970488098243;NA;-0,162323977915989;-0,162354782029497;-0,157262401413668
"2007-10-31";6,85305713795231;-0,118985216098145;-0,193996937404619;NA;0,121020935913526;NA;NA;NA;0,166780749729983;NA;0,117474729853946;0,328956912118703;0,00325181438073246;NA;-0,0110813458838182;-0,216117647543479;-0,0442037546741665;0,26251485800311;-0,129442268948956;-0,173498081881461;-0,112674747565355
"2007-11-30";10,0909626413404;-0,0865614615390405;-0,111423766461267;NA;-0,0442716583597628;NA;NA;NA;0,203026163459638;NA;0,16132930615255;0,349590152778502;0,0320948376121227;NA;-0,0555378194837668;-0,244336468307351;-0,0274253972446737;0,253959539997187;-0,160278624778208;-0,203114921287765;-0,0670498825381643
"2007-12-29";12,8126595416056;0,0942112302449906;0,0238530944473753;NA;0,0259060025624143;NA;NA;NA;0,140435068990711;NA;0,292456567065551;0,289676357675883;0,0137587372196975;NA;-0,0462666809609116;-0,294701641592055;-0,199194708271466;0,110325135467441;-0,252210510727897;-0,207626458447671;0,00937780632593592
"2008-01-31";12,2673879618677;0,137473687868329;0,00494664170888572;NA;0,149269849554987;NA;NA;NA;0,107586991422419;NA;0,145277737028704;0,319233724982744;-0,0715094272427196;NA;-0,0333818445621942;-0,310001542736127;-0,0881231205772979;0,116689302363898;-0,270805355620555;-0,226178709261106;0,0195220650700325
"2008-02-29";7,45788086536749;0,166631730187302;0,0525408462163488;NA;0,114835174875226;NA;NA;NA;0,204459087508326;NA;0,0153567128691428;0,324425983355478;0,0142031776579435;NA;-0,113044152334558;-0,296047893117006;-0,223913542610449;0,107547287330232;-0,178421572849576;-0,176798446006216;-0,0117743930821952
"2008-03-31";7,84780826716322;0,101053634167398;0,160069614413978;NA;0,188384135681155;NA;NA;NA;0,121453819489217;NA;0,0226693192621381;0,197779838426934;0,0736072313799943;-0,316467916983092;-0,0845022465223554;-0,213733703637423;-0,206723849033886;0,100603236158406;-0,0905583347682569;-0,0880139490549876;0,0343791710207806
"2008-04-30";9,53194847206201;0,138528674017081;0,12770983846501;NA;0,138061306232576;-0,07248792249642;NA;NA;0,187634193150137;NA;-0,021862290634912;0,27989483135066;0,0855860577352297;-0,308346545848078;-0,134795490314569;-0,190433985238687;-0,223807691421305;0,0294223164757477;-0,0375454944991991;-0,0107205795468297;0,013162782573559
"2008-05-30";9,0960547349099;0,247528265074841;0,168732004137936;NA;0,0832315354739214;-0,192567784419392;NA;NA;0,106762520969719;NA;-0,0444059160085281;0,0908639306133633;0,147824663376204;-0,290093264946774;-0,107970316643671;-0,130393530247025;-0,23456918773461;0,000807290448318366;0,0381151528278778;0,0675976966609926;0,0485369404168269
"2008-06-30";7,83719393842996;0,347254742088721;0,163577042969118;0,0226299509404974;-0,0333933029404961;-0,137000056450562;NA;NA;0,193706715199894;NA;-0,0923850849658581;0,0868218863820472;0,083394823877634;-0,233944850615245;-0,0624696166428842;-0,175806815192387;-0,195339738894062;-0,0696605342985049;0,0127832218994971;0,0458886501040075;0,0439429665385841
"2008-07-31";10,7042000329453;0,28293122244726;0,250685699908393;0,113474365237086;-0,0223945988112656;-0,131064224668991;NA;NA;0,15823790208223;NA;-0,0322684558800807;-0,0803936852628517;0,0245399004081645;-0,168479773864161;0,028653911511021;-0,225087385898388;-0,188650896735687;-0,12174813806237;-0,0299128408162046;0,115567110528756;0,0259098878770895
"2008-08-29";14,1464257784209;0,135687411005556;0,375628090074303;0,149461740250171;0,00335381287321408;-0,130411708871695;NA;NA;0,111798197183951;NA;-0,034514249453243;-0,0782099117270126;0,029965792607765;-0,195871918290526;0,0419332333825297;-0,215526725726995;-0,218685347178382;-0,117552145365937;0,0142825335988083;0,137889189023702;-0,00922799338621008
"2008-09-30";11,5980088865422;0,126908089856877;0,0660875328580187;0,150782258394318;0,0522198351284786;-0,291244782427658;NA;NA;-0,0781833011964462;0,405259465511945;-0,0175529640267769;-0,104272001085632;-0,0156434430255471;-0,125390398402055;0,0676237954080208;-0,11060705008799;-0,144455133405152;-0,0926218647333017;0,0476850423398614;0,0834339805024806;-0,0200290616094414
"2008-10-31";16,7862089963519;0,0110856464805027;0,134071047486276;-0,00645640706572847;0,23020669668121;-0,244445363937938;NA;NA;-0,138845265676724;0,200602524443307;-0,0374504585202661;-0,218427290401747;-0,110045873945683;-0,05738911607997;-0,0690211830596643;0,181413449070929;-0,111894576634576;0,0139367502166999;0,0945415096311857;0,134142375989889;-0,00602446467770287
"2008-11-28";17,5858984903037;0,0461715236234835;-0,0206107877565183;-0,00259903409964072;0,164609590982536;-0,306556019192934;NA;NA;-0,0584367875736716;-0,0989374564341523;-0,033964351884562;-0,211230606166454;0,00631324991932481;-0,0639255199364382;-0,0587195730806062;0,373379224425837;-0,116602332574299;-0,0284175313007242;0,142566725409835;0,245790789243303;0,0211688963956809
"2008-12-31";18,3000152914913;0,0798430897857717;-0,0813217932137548;-0,0209095168585118;-0,0890507745140167;-0,31107758615339;NA;NA;-0,0823078008526849;-0,0716243684221833;0,0140341890965897;-0,214675345614027;0,0209213123543862;0,0206019717591696;0,0437453707974962;0,400760270273555;-0,0637839503450313;-0,0652488640264003;0,193533626054466;0,220517774822933;0,0060423950556323
"2009-01-30";15,6298368087198;0,171487284807931;-0,00383673268796245;-0,0390903631399692;-0,103784769742095;-0,272759571061144;NA;NA;-0,0172636329274279;-0,102875832838374;0,0156028824059032;-0,157386291762337;0,030339988835501;-0,080367506995811;0,0844625619996558;0,301491632216031;-0,112164402198547;-0,110470896646334;0,207866672362391;0,15755607847392;0,0311928988986671
"2009-02-27";13,076573927084;0,117314267220951;0,051515466395275;0,0206457568846331;-0,08835862614049;-0,253041970437025;NA;NA;-0,0439385806982936;-0,145002384909378;0,0394709911273204;-0,115672583333093;0,0408252874236183;-0,11665223671055;0,141376526563068;0,359920604053168;-0,143160076759954;-0,0856825724452296;0,114097914984636;0,114833185347329;-0,00849096856598755
"2009-03-31";17,6781253179572;0,0790129322384697;-0,0141656501374646;0,0348860602562508;0,0166394173025841;-0,298565162320746;NA;-0,0292793889726078;-0,0266604212220612;-0,0997226108606622;0,0792218753207392;-0,18543779493067;0,0329699112689907;-0,0943566422352325;0,238359343874751;0,319793113080102;-0,133152863313545;-0,0853046713222471;0,0844559864441988;0,114661360213913;-0,033354794684763
"2009-04-30";12,9835487911848;-0,0177372473695545;0,0302323458869296;0,0326690354857144;-0,0424957068384916;-0,273635982931873;NA;-0,000752303304735205;-0,0777939801768792;-0,178844885535224;0,0698221941038901;-0,187128480721635;0,0485883323073304;-0,0758759972229534;0,336037737830565;0,28284443732242;-0,0840468340243025;-0,0183346698800758;0,0961038470925466;0,103702069970603;-0,0433539119942753
"2009-05-29";10,4135680642874;0,00266242594748108;0,0465578936575277;-0,0354311311405949;-0,113626313836551;-0,310154698958275;0,116655379401604;0,0629354937682878;-0,0705859209246929;-0,139215329357627;-0,01975020919418;-0,162525897978867;0,16601782149371;-0,079827355394479;0,186826170750173;0,270382403120009;-0,0352176869380373;-0,00101060643358628;0,078379818688384;0,0695825931728226;-0,0326548498431094
"2009-06-30";11,10822341368;0,0860299444140175;0,0172990549015379;-0,0138893175496313;-0,112738137542877;-0,333500457182195;0,0684933497766478;0,00151556247169855;-0,0184201658470643;-0,116572614397033;-0,0356068757701527;-0,16459854565306;0,162659651345693;-0,101441395942116;0,277362658337505;0,292515811958876;-0,0162072674799635;-0,0593529299696143;0,0334020887282265;0,060721878065797;-0,0276722926662931
"2009-07-31";6,99390286886773;-0,0184270950731988;0,000360849749005554;-0,0679341260246876;-0,189423713891544;-0,2288242064997;0,14319666272691;0,0737059611452111;0,185843548066897;-0,105123065865847;-0,0867847169413734;-0,0884680664287984;0,129833094864828;-0,0677993904640087;0,17080138541388;0,270071232541583;-0,023562755510677;-0,0449943814370623;-0,0018719017314907;0,0261872654916854;-0,0767865801316119
"2009-08-31";2,81785550010094;0,00726365873548831;-0,0857929974769779;-0,00738380453930133;-0,177839906112169;-0,172087518506514;0,198677372229621;0,0533118107164771;0,171577574819786;-0,102407211799317;-0,062360031834405;0,0987570880894472;0,177116345094151;-0,108230185618555;0,293296150315029;-0,0436653359934687;-0,0167173392386492;-0,0740942310222573;-0,0377827231546472;-0,0299449045487974;-0,0816938101549396
"2009-09-30";3,771145282974;0,00164081349716869;-0,00244354369896337;0,0366648717558264;-0,247248818696714;0,0507068037703589;-0,0143069089998181;-0,136450202656558;0,085059914403175;0,0652322194882123;-0,064471580148132;0,0987620325066341;0,0955668424243648;-0,0875135550621031;0,499755492855677;-0,141933381962484;0,0666110092985824;-0,0711329017805507;-0,0693295045384981;-0,0262395224121201;-0,138930080044059
"2009-10-30";3,81557516500828;0,0116498251889317;0,0881619643698682;0,0496268164867894;-0,163922737338353;0,337550352727306;0,0418109662711328;-0,11547447157056;0,0396783412912982;0,0327106929175315;-0,0958551894268735;0,0402353969767995;-0,008116405501074;-0,111310531348725;0,258574900102868;-0,144344128698448;0,100000743667475;-0,0683141145629073;-0,104403907187893;-0,0577558605027708;-0,130502653862396
"2009-11-30";2,43010873666639;-0,0737923448966599;-0,0335574252085082;0,157169363281036;-0,101456807591449;0,314209548364642;0,203921257654075;-0,0988723330427397;-0,00999709571244664;0,027929739617969;-0,0905333181790643;-0,0310067738598519;-0,0429446478742053;0,0103695033293446;0,104388153644801;-0,125984726194874;0,182012434108133;-0,00285905664146685;-0,156121226239361;-0,0777134100072786;-0,155160834552095
"2009-12-31";2,36516214186165;-0,0586430609197362;-0,0598696836276772;0,0361723348729224;-0,0703336436952075;0,330640359051033;-0,0282178666778686;-0,0775191435975416;-0,00324494346856996;0,0173873508202071;-0,0925997288674077;-0,0762799648081863;-0,0578972636057935;0,11236712368142;0,121003400954258;-0,148836780884076;0,38242943062016;-0,00956081869677563;-0,131450575263585;-0,0669459732767332;-0,118600552610842
"2010-01-29";3,31200077962994;-0,0586999328177014;0,0301536955607617;0,0432832413995026;-0,119982407790575;0,219545057714645;0,0204500331209574;-0,0727147681898793;0,0162413135884633;-0,0877686159455313;-0,0900373534791132;0,141056106415198;-0,0635616871867249;0,0880857687613207;0,0782448708833764;-0,159124312411511;0,343869709662514;0,0190702028932606;-0,139607430855985;-0,092404745328902;-0,116098745994077
"2010-02-27";5,21960994761347;-0,0308395743527567;-0,0384455383272894;0,0757626285364096;-0,0155269768321185;0,215861775037322;-0,0837085379923801;-0,0728092595814985;0,0331174922783348;-0,0201921004922776;-0,0694830233790685;0,21550134704346;-0,0759017094915819;0,169999445319935;0,0161154329122394;-0,171305955638491;0,273641878872299;-0,0111082264705831;-0,163620569225002;-0,100885285509431;-0,146173242707522
"2010-03-31";4,76489689496804;-0,0276328574093999;-0,0527529130036275;0,146415427164617;0,0875548413837034;0,25559866441229;-0,0608240732114024;-0,0799894558110179;0,0297691856793165;-0,121778840994801;-0,0313878150459522;0,169036010638188;-0,132983689619308;0,0560066181928365;0,168462002339038;-0,105078579796259;0,0871572501900107;-0,00365408889914269;-0,13271693858034;-0,105401947623512;-0,145798800005236
"2010-04-30";4,45924405897528;-0,0343583916673758;-0,0511014172478595;0,105229221207182;0,0134303690690441;0,434030513851144;-0,0914237217015407;-0,0738815743447177;-0,0170554626414516;-0,114402785453025;-0,02818369639265;0,131635695680541;-0,139986126114805;0,111402915655376;0,0898560903688691;-0,0896075410669439;0,0647038271046542;0,049711367063189;-0,125788476157038;-0,0816592082926392;-0,152551598919953
"2010-05-31";5,94680809921942;-0,110610179654241;0,0460352416723943;0,17443421334829;0,0971376198027134;0,295556744727864;0,0100281685709986;0,00885603020872288;-0,0959357810998795;-0,139410409988154;-0,050460758175791;0,0362213548524201;-0,117183011776743;0,0737625931494462;0,174478477596702;-0,0962355845071097;0,0549907119770431;0,028498844093405;-0,154275914960327;-0,0864906854061975;-0,149397674431558
"2010-06-30";7,04751251570333;-0,114940220410967;0,143488986534489;0,186990268004371;0,145226508023131;0,187995620708666;-0,0302158824670874;0,0100166342681819;-0,0895253126048065;-0,146320928326837;-0,0189403301613495;0,0045195961044862;-0,0862043919426346;0,142200178938912;0,0877405716961707;-0,100164490582679;0,0918216357215923;-0,00715520340299117;-0,116280783267454;-0,13514072005145;-0,155111736781744
"2010-07-30";9,02907220690935;-0,129191590567383;0,20523350768145;0,161868722726946;0,0330584409430749;-0,145812813482795;-0,138244900495005;0,112980199762176;-0,0120082535124018;-0,0639561846276703;-0,0333730944274361;0,116707797871109;-0,0420869466490204;0,094225769962445;0,175778250620715;-0,0288090632542869;0,0675164530633427;0,0326308573687426;-0,0924830177290139;-0,164757337049184;-0,149276798205804
"2010-08-31";7,978038183682;-0,191619408781104;0,141058515687425;0,173786739963577;0,108722916027721;-0,123503484445454;-0,0516518312613043;0,114024265373831;-0,0276516177616034;-0,0697195725305524;-0,00914475862701879;0,19341092709454;-0,0515685349832351;0,0466608110073755;0,185291397377924;-0,0502196202230223;-0,0181122868587808;0,0370444274676058;-0,117773419902968;-0,148765237099801;-0,140270227525155
"2010-09-30";8,2092534764093;-0,19103425330726;0,0956362087480969;-0,00532582059730599;0,115601933491302;-0,101290314366013;-0,0965947935861977;0,0605260207418204;0,00562347914830307;-0,0947635521534744;-0,0391337944153859;0,320377219568238;-0,0771237448676477;0,0719481040178887;0,305653715096468;-0,0439470534972383;0,00228266440021934;0,0223506547876636;-0,0872651974107453;-0,151022423850965;-0,112499051947768
"2010-10-29";9,61773628718111;-0,231833785234628;0,115424276687558;0,10579496313779;0,103763442537039;-0,134349741250215;-0,026699122318251;0,0849806246066789;-0,0292055226550915;-0,00128561541776261;-0,0436946968525291;0,213151333902014;-0,0768594613243044;0,116225093374552;0,213141538826206;-0,0431938250721097;0,000181710933649078;0,0473370159945123;-0,0962134006570969;-0,174173451000973;-0,14249137821704
"2010-11-30";9,7211880116572;-0,182022301056626;0,122984345905551;0,240075693504961;0,110165565151019;-0,221163988521315;-0,0630331648131094;0,0333473578980952;0,02300166187444;0,0542928335055807;-0,0535149973212484;0,0368276668795749;-0,0775188096148473;0,0642565249291187;0,272056521762422;-0,0210580713310088;-0,0226338627355668;0,0429918285892378;-0,0797976252467596;-0,152807916103758;-0,126449263255761
"2010-12-30";7,44297499836934;-0,16323945645365;0,23975186880506;0,0983639714752487;0,0304861057458487;-0,204383185999475;-0,0544790130198652;-0,0266734063904889;0,0781948185379404;0,130635464077213;-0,093911969966328;0,058298122612673;-0,119011948619145;0,00299842600075244;0,281981713191264;-0,0139916049462101;0,00384302586044223;0,0754464836935583;-0,0960403884649212;-0,15303762137821;-0,0752314047617067
"2011-01-31";10,689273859887;-0,193416760526219;0,210594173043966;0,0368785657318;-0,0416416858179724;-0,223825031499122;-0,0139086022137018;-0,138107833582762;0,0266115391993559;0,330621165228768;-0,125229253465146;0,077244209912756;-0,0593807501939811;0,0584654286544031;0,162563767524143;-0,0358855223877274;0,00978925750394108;0,0872318932008661;-0,0640891667193726;-0,0678756391927503;-0,0366397544012449
"2011-02-28";11,4709360159002;-0,152431435086985;0,363888777210684;-0,0135577246698283;-0,0370264990440646;-0,181789961684538;-0,0568403016211501;-0,21095077999142;-0,00357721501280937;0,351664595108843;-0,182094653855619;0,0925399065288506;-0,0258197241825981;0,0259587678737319;0,135098393816196;-0,0616972980805811;0,0308495594616949;-0,00111250326330628;-0,0139911951078223;-0,0564993419042208;-0,00261136649505714
"2011-03-31";9,9058177464189;-0,0538070499871373;0,271544963198365;-0,0542168321957262;-0,0260490216911474;-0,193190912668667;-0,0762438969515519;-0,238982577687046;-0,00011632361503821;0,32846483902274;-0,113582316346437;0,138508067325267;-0,0135041622068359;-0,00292085897141309;0,06155860084578;-0,124746261387608;0,0809259498194779;0,0735111813384949;-0,0028959165406911;-0,0997438697507008;0,0454863984498756
"2011-04-29";9,06388973513735;-0,0626339404766998;0,183610636049348;-0,113592353490624;-0,0463604663761296;-0,101802794357397;-0,112952448043826;-0,177646698656099;-0,000842218398831033;0,324410729408497;-0,102778830323082;0,148346084677411;-0,016649195856981;-0,0619228670536042;0,0571353123239611;-0,124668652606616;5,5301979566734e-05;0,174428022284043;-0,0615011647298352;-0,0166483696302757;0,112013913277173
"2011-05-31";10,1898873002698;-0,0842623860159455;0,249696057854443;-0,112040714287239;0,0116439788566496;-0,0712009325597646;-0,0970167241371305;-0,162176613666045;-0,0411720488531256;0,375816015838743;-0,102143385935439;0,123353826193946;-0,0410773603698225;-0,0579291424460443;0,0740641154354608;-0,157331263061346;-0,0114648828147388;0,118673461049916;-0,0621845458533592;0,00727565605915942;0,0394768887116825
"2011-06-30";11,3524955568713;-0,0273131145140181;0,232020590528621;-0,174273367657794;-0,0289979213232103;-0,10959858903464;-0,0693892682435364;-0,194937664130658;0,00901293922687736;0,323149001952937;-0,149939068958288;0,109014750039424;0,0463769437102336;-0,0577481033033558;0,0379566561752723;-0,131565673590425;0,0518735411589097;0,124119091064828;-0,0562372292440747;0,0108806240619065;0,0555958620809908
"2011-07-29";10,532289892443;0,00584111955076195;0,283383442511569;-0,0614144920829931;-0,0568582511811175;-0,127394340119914;-0,0741390450524205;-0,148490110544497;-0,113031155975669;0,455455840503056;-0,107270111415866;0,0123229268224221;0,0512778995218806;-0,113708152161525;-0,0311664974785107;-0,112856163696045;0,00986696493122357;0,138021684046681;-0,0506177528157575;-0,0030539274756855;0,0438301221124061
"2011-08-31";10,0762552520548;0,0282188044672269;0,254691267418834;-0,114038814304775;-0,125495995118526;-0,0303014110034474;-0,106667320092159;-0,10782156525406;-0,08880851526723;0,438728054216868;-0,0636051960512648;0,0331164849617507;0,0378365518222718;-0,130515536029022;-0,0572942449225096;-0,0933970413229335;-0,0820543606340736;0,147411637002988;0,0033166281903113;0,0280494308776234;0,028631141042126
"2011-09-30";12,033216268492;0,0350835176278669;0,310078484686793;-0,0816148163033225;-0,114762771781188;0,0189106579783442;-0,113585256714658;-0,12610597133498;-0,17073106103126;0,272696604375896;-0,0891708102847567;-0,0517866541600151;0,0350665853585176;-0,107467733280269;-0,0524913489028223;0,0195871677355439;-0,0922835762067285;0,183788011480876;0,0568464964726627;0,0389446681313165;0,0289978061521831
"2011-10-31";14,4110867488445;0,101738703100246;0,235248095158425;-0,114403129768889;-0,106475093503433;-0,0827223762691982;-0,0626847673827705;-0,116820109392257;-0,207400911811436;0,266585563293277;-0,079124669944031;-0,00123884442532903;0,129551737464483;-0,0925584310126035;-0,0370688776010894;-0,0315617469000099;-0,0505851665539571;-0,0173558754349969;0,114608672033686;0,101780378287944;0,0504868506619399
"2011-11-30";14,2623817630794;0,158315770262939;0,361070010550287;-0,132151197577288;-0,136808026584338;-0,132303991162648;-0,0415104650845817;-0,0259108220221322;-0,193103517581533;0,17883145799033;0,00266760184636146;-0,0398678497416033;0,13675920039087;-0,149769399231894;-0,0557163241070479;0,0313014434937444;-0,0108251023096392;-0,0820333045972953;0,0709542885907072;0,0259742822932832;0,0341259445814782
"2011-12-30";17,0207339796928;0,174065495281731;0,265857063360287;-0,149959397909672;-0,0474815643353632;-0,17963526179559;-0,0633236078425115;-0,0775284594642132;-0,22975825385027;0,214123898717676;-0,00363515755466799;-0,069340558497843;0,144732220036621;-0,140899552387584;-0,00299899276612907;0,0106471267260149;0,0257610392138696;-0,0354391935961553;0,0754966365441565;0,0341606778032739;0,0551558423163698
"2012-01-31";20,6079574552396;0,193603497556004;0,233507057560124;-0,201396716061025;-0,133010939688069;-0,235421762479435;-0,036825462878303;-0,00785955695874878;-0,224298768528755;0,112436687319638;0,0147439669907003;-0,0225330621352826;0,159742667225257;-0,100052030911616;0,0170814826779442;0,113976044300199;0,0358629945181399;-0,0308101311071125;0,0626456257156877;0,0563999761363059;-0,00779156925165379
"2012-02-29";16,4812913174973;0,189566018936231;0,168874816144285;-0,111445389746547;-0,143154158732855;-0,178083487121249;0,0353917055094206;-0,0465651066140505;-0,209913334209391;0,106646825997839;-0,0278898869845731;-0,0164808236542047;0,150453518940816;-0,0773038953170234;0,0765564315949512;0,121861930010297;0,0743859078749438;-0,128124473109832;0,0651890811862968;0,0110737638049182;-0,0610394445102748
"2012-03-30";14,5008140537426;0,261903920425645;0,122353402606702;-0,0695845831869768;-0,174114350143629;-0,167455568253689;0,0357890949661582;-0,0720288433015281;-0,216997311906466;0,0127905767214186;0,0568449639962417;-0,0881660064108448;0,236581875493709;-0,0902908376552752;0,0215921251214206;0,138395816527923;0,0531757252338025;-0,0923186356591347;0,0605724989069801;-0,021058244841104;-0,00798561864135247
"2012-04-28";15,2014053349822;0,15708187299411;0,175764616932944;-0,0353035794230758;-0,120726471555075;-0,154714198194243;-0,110673411729565;-0,0651414127511978;-0,211324633565493;0,0164880981665504;0,115922814733371;-0,0632330017042743;0,113235658919313;-0,0984262607035652;0,091448200475358;0,139322592493871;0,0578129800226269;-0,114705861620799;0,112949527347608;0,0199736379142478;-0,0257511687527114
"2012-05-31";15,5773697552384;0,159754284458613;-0,0145962735227074;-0,110703571987367;-0,0942654054972885;-0,0338197039915661;-0,227586101609428;-0,130678134522781;-0,187117454954628;0,083216431186918;0,149195886524987;-0,0454532250844696;0,12331695395791;-0,0856137256300363;0,0743127964952014;0,114006858071771;0,0448322541102042;-0,0637987896913604;0,147499533853712;0,103865001340684;-0,00636761350836743
"2012-06-29";12,624874035296;0,177357315820074;-0,00396708195656517;-0,123804394410046;-0,0736843934320373;-0,128735319999302;-0,133562817788285;-0,156227839272177;-0,177848496262247;-0,00639904046222317;0,123129334907174;-0,0225186501565241;0,159636587711794;-0,0757764123931058;0,216681730458228;0,127553723466653;0,0868124666704619;-0,0852953241326732;0,0981923844332368;0,0106364565323775;-0,012180229734815
"2012-07-31";9,1444954894373;0,157053602069924;-0,0368004310911095;-0,168813269216391;-0,107917426787406;-0,147787743716942;-0,0381575307624223;-0,114083864036203;-0,103036571903966;0,0823072860165892;0,167169560090953;0,0161546838106524;0,201240842017136;-0,109032981180809;0,22203858637455;0,00477708143414071;0,110257835264988;-0,14375703886293;0,0390005229210672;-0,000315981062042728;-0,0302971613797771
"2012-08-31";11,4147342632046;0,145631002977019;-0,00675003720201051;-0,127034516453554;-0,100498710116074;-0,0731640059139856;-0,125662352023423;-0,122583494385154;-0,142615697504819;-0,00391501230884914;0,182583058517939;-0,0548985313290895;0,206850799367125;-0,11459015830964;0,201048308026145;0,0794662549319587;0,118615080215498;-0,0735084793664129;0,0658054959643158;-0,0249436986907987;-0,0298353063961905
